scenario,reliability_group,experiment,model,horizon,seed,sample_count,MAE,RMSE,sMAPE,R2
S7_elevated_aod,Low,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,1552,2.2478324834423784,3.9663588928493394,3.374076324833813,0.9631759317675042
S7_elevated_aod,Low,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,1552,2.2562659548729966,3.985345293092831,3.391809226706964,0.9628225447449323
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,42,1393,1.694930302751609,3.2435639114790757,2.5503834300880777,0.9756337576028247
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,2025,1393,1.6744323305092126,3.251870398757793,2.5268315643710135,0.9755087981139483
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260623,1393,1.7115602148694553,3.27029388886369,2.564372882893241,0.9752305019113204
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260715,1393,1.6885352845567356,3.25461953323671,2.5336826474708594,0.9754673708370067
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260718,1393,1.7591898969041873,3.2777641163745903,2.6224969470037545,0.9751172123259059
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,42,1437,1.8699295412053423,3.688921191264866,2.8801764980993685,0.96801470358393
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,2025,1437,1.8649353114061527,3.710478920884195,2.881754711808827,0.967639772750024
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260623,1437,1.8673754901571853,3.676874217530144,2.8745984097219752,0.9682232723350322
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260715,1437,1.904560917708526,3.6872003179225996,2.918647840579046,0.9680445387592886
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260718,1437,1.8803337063542709,3.7320666650306946,2.91268735677428,0.9672621306613248
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,1552,2.0109598390834846,3.755175978306502,3.075894754310562,0.9669928263556049
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,1552,2.018474763201684,3.7897759913945435,3.1069075321463844,0.9663817710880576
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,1552,2.0155001882834944,3.7856793941238567,3.0904640473592164,0.9664544117454515
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,1552,2.0235277926389297,3.7883911279660385,3.08339270297664,0.9664063362071933
S7_elevated_aod,Low,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,1552,2.030279334877774,3.8349831765784606,3.10080749621248,0.9655749423715307
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,1,42,1393,1.6967840959193403,3.2506686065975594,2.5584050857182583,0.9755268971720172
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,1,2025,1393,1.7057656044650802,3.2732705838659273,2.5722710348075424,0.9751853898818871
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,1,20260623,1393,1.687826814854593,3.2505397097407362,2.546880608573372,0.97552883796874
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,1,20260715,1393,1.7009444058526215,3.2270169694885924,2.5601174691482647,0.9758817307508129
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,1,20260718,1393,1.7401534818752897,3.2508957154235025,2.59622226550801,0.9755234774128965
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,3,42,1437,1.9720480904505056,3.7394138493669975,3.02917574244625,0.9671331040683366
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,3,2025,1437,1.9516745498080286,3.67599370396472,2.989370851995799,0.9682384898746623
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,3,20260623,1437,1.9376212820656142,3.6904201297418093,2.977203364531998,0.9679887048001808
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,3,20260715,1437,1.9512638712338575,3.6994747837580624,3.0030193403547765,0.967831429056182
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,3,20260718,1437,1.9272344468447926,3.6963909293368737,2.9688767071219964,0.9678850376617314
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,6,42,1552,2.082141912270248,3.7349855580166684,3.1542906082671096,0.9673468108941368
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,6,2025,1552,2.038887150099187,3.6939405706269044,3.1223357003513597,0.9680605408357023
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,1552,2.05473040715116,3.7173638873777906,3.123540617073741,0.9676541996948206
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,1552,2.063566179209968,3.7587508778225613,3.1393320758142376,0.9669299512754178
S7_elevated_aod,Low,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,1552,2.030200471583101,3.6920664188051755,3.0735472370167245,0.9680929421206443
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,1,42,736,0.4803937483524931,1.499839760487698,0.576376475829519,0.9481439074306635
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,1,2025,736,0.49047520540762646,1.4876200508052833,0.5859721423772061,0.9489854440590391
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,1,20260623,736,0.4875619947046474,1.4843716608462834,0.5822812812825245,0.9492079931462163
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,1,20260715,736,0.4793446392252826,1.4857444196044793,0.5734787609775974,0.9491140039987639
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,1,20260718,736,0.4611086707184281,1.4778792507522072,0.5524269335541754,0.9496513340987887
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,3,42,725,1.1203867383934987,2.917692177437191,1.2364823614865004,0.8509611722562902
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,3,2025,725,1.0917419556365617,2.861017608554672,1.203413890299064,0.8566949333491379
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,3,20260623,725,1.0863095899559987,2.862056759961246,1.198547371183722,0.8565908146572472
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,3,20260715,725,1.1069197205291397,2.890758992728751,1.223666746716627,0.8537000240758484
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,3,20260718,725,1.11527334980581,2.8996953547350106,1.2301927505700745,0.8527940956659009
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,6,42,689,0.9578686138830383,2.128287245076384,1.044093950838425,0.9089797712224392
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,6,2025,689,0.947718008970603,2.0977138140212035,1.032766300888689,0.9115760493773646
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,6,20260623,689,0.9437517037873806,2.1014804254359336,1.029084591033038,0.9112582198658887
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,6,20260715,689,0.9407550237809741,2.0787656015037475,1.0257275381973372,0.9131662650537461
S8_rain_elevated_atmospheric_pollution,High,E1_traffic_only,E1_traffic_only_xgboost,6,20260718,689,0.9480742374709914,2.08516073886805,1.0331139627398664,0.9126311707179874
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,1,42,736,0.4505059477211773,1.4505071455010206,0.5485932319821043,0.9514990987133614
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,1,2025,736,0.44679444941921515,1.4214684429854578,0.5398241629877072,0.95342160609401
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,1,20260623,736,0.4308394470076631,1.4197160143524163,0.5212632163963052,0.9535363817635047
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,1,20260715,736,0.44596789885258337,1.4349926521372685,0.540191659439945,0.9525310726052842
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,1,20260718,736,0.4517163159190745,1.4605868202732524,0.5488358017254101,0.9508226843710721
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,3,42,725,1.1207660876745467,2.8317217718582937,1.2402153222596468,0.8596146969614853
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,3,2025,725,1.1210338320677309,2.849896341969452,1.2411431254983638,0.8578068707842306
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,3,20260623,725,1.0914937845865886,2.807722919382503,1.208703709817157,0.8619841456141262
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,3,20260715,725,1.0822014924849588,2.7948790935539076,1.198785761451986,0.8632439544921002
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,3,20260718,725,1.0688783018616426,2.791350779741731,1.183770776605207,0.8635890239262776
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,6,42,689,1.042366505822642,1.9980521272786536,1.1285016558259302,0.9197784466816201
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,6,2025,689,1.0798609917672521,2.012903370946552,1.1684410966141685,0.9185814633427711
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,6,20260623,689,1.0823314373309796,2.0007079861853767,1.172717266604646,0.9195650401099819
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,689,1.122296366993794,2.0854966596110187,1.2166432229930222,0.912603018100715
S8_rain_elevated_atmospheric_pollution,High,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,689,1.1001301743756995,2.045230107474932,1.1920015613269972,0.9159453405914597
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,1,42,736,0.6417895158131918,1.5396934318308029,0.7385053086856195,0.9453514581783613
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,1,2025,736,0.7720562133236208,1.7147009578965815,0.8768965744859967,0.9322222972352446
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260623,736,0.6861668013144231,1.5408409624726151,0.7840645259931701,0.9452699689102729
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260715,736,0.670813722886901,1.5568849595547158,0.7696290591584872,0.944124282851874
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260718,736,0.6707317017126775,1.5606229834283853,0.7696937840787088,0.9438556496407854
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,3,42,725,1.0386670044646868,2.618877439000112,1.150950621040254,0.879925487351958
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,3,2025,725,1.1335169947832482,2.7050582320988465,1.246128406476744,0.8718927462503796
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260623,725,1.0271971042676906,2.607463455533414,1.1396721130389238,0.8809698599221205
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260715,725,1.0804020024442127,2.707591882160388,1.193557783471281,0.8716526545929306
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260718,725,1.0316363121997354,2.6149075884123163,1.1404385832117994,0.8802892436539126
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,689,0.9217726675623215,1.864290674012971,1.0002283720815108,0.9301599257723544
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,689,0.9528952655321627,1.8871917866653987,1.0317710498944044,0.9284335436039306
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,689,0.8668018944550668,1.8575012497645393,0.9441863952078902,0.9306676904363199
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,689,0.9051610118937943,1.8664514617453207,0.9832999548244095,0.9299979370515498
S8_rain_elevated_atmospheric_pollution,High,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,689,0.8651939137407588,1.8358312076337047,0.9412268992693019,0.932275947977576
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,1,42,736,0.6089313824971517,1.5052465278637441,0.7079000518193762,0.9477693618341316
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,1,2025,736,0.5507977907208429,1.4723575932217638,0.6495558587904822,0.9500268569876706
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,1,20260623,736,0.6532839242962823,1.5304656155998593,0.75758836906894,0.9460045434286259
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,1,20260715,736,0.5536377758219623,1.4896068832512015,0.6544200836473436,0.948849085235108
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,1,20260718,736,0.6006096774253293,1.513821651906739,0.7016948155588689,0.9471725692802729
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,3,42,725,1.079604230858814,2.6924894223210205,1.192480820098771,0.8730804581914007
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,3,2025,725,1.0696484603004897,2.6171222901614315,1.1816720444060864,0.8800863792038182
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,3,20260623,725,1.0416116824095278,2.627754429779122,1.1562449695029309,0.879110094602007
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,3,20260715,725,1.081602748125449,2.6613300244147506,1.194408593335162,0.876001066134626
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,3,20260718,725,1.0798761793114675,2.661492538854395,1.1915554063716058,0.8759859216524692
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,6,42,689,0.9987648796446956,1.8956925052099818,1.0862861547532157,0.9277873597043277
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,6,2025,689,0.9845845813502075,1.896401809772615,1.0720128723137017,0.9277333104978819
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,689,1.0342935581511787,1.9274318390081582,1.1216604785075206,0.9253490230441644
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,689,0.9772633634215688,1.9026144564685425,1.0632545432869267,0.9272590409415791
S8_rain_elevated_atmospheric_pollution,High,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,689,0.9896575639832694,1.8883668765875488,1.0721510854691214,0.9283443918765416
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,1,42,388,0.6379396287845991,1.3438549219645188,0.8878788856182948,0.9940994492246203
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,1,2025,388,0.6587048153697009,1.3948769851287213,0.9137592115043027,0.9936428918976118
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,1,20260623,388,0.6449887075784689,1.350868620637298,0.8891382724454638,0.9940376974988279
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,1,20260715,388,0.6619656343230677,1.4029382730824524,0.9170738980127183,0.9935692014408716
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,1,20260718,388,0.6380712325630319,1.3603857648126738,0.8861194230982192,0.9939533902930979
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,3,42,382,0.9024053943094783,1.8433779141203532,1.337626513369036,0.9899076634708199
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,3,2025,382,0.9198381813408817,1.841064428086191,1.3707130403808383,0.9899329798511092
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,3,20260623,382,0.9177885504917325,1.8440567905320941,1.3706052594278104,0.9899002285213425
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,3,20260715,382,0.9069231342894869,1.8665386527727044,1.3505708234660008,0.989652464150852
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,3,20260718,382,0.908311234718842,1.8414869204634539,1.3478662882105938,0.9899283589076678
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,6,42,377,0.8304519052952396,2.0589783516019264,1.105548271992696,0.9855754773589802
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,6,2025,377,0.8696308092139232,2.051483202718634,1.1460863918022042,0.9856803032936703
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,6,20260623,377,0.8457084480373338,2.023204864966316,1.1194610679817194,0.9860723575144373
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,6,20260715,377,0.8320565369569759,2.043449806274011,1.1078660947622594,0.9857922326200197
S8_rain_elevated_atmospheric_pollution,Medium,E1_traffic_only,E1_traffic_only_xgboost,6,20260718,377,0.8331067423394672,2.0320011964220153,1.1060356641477376,0.9859509872209926
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,1,42,388,0.6800233821278995,1.4105518851578365,0.9476143580265081,0.993499213385822
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,1,2025,388,0.677281892914133,1.4034115813743304,0.939935905892529,0.9935648616010172
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,1,20260623,388,0.6578789170255366,1.3940467098501872,0.9170629746687307,0.9936504575523543
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,1,20260715,388,0.6782413679299896,1.4101509804383892,0.9366605399186351,0.9935029081462868
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,1,20260718,388,0.6803009111856677,1.406470431002868,0.9449916862548134,0.993536779215873
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,3,42,382,0.9936225984317055,1.9103489540937488,1.4617251828000664,0.9891610210241297
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,3,2025,382,0.9993975607720554,1.9339940155267479,1.464639032188776,0.9888910447890549
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,3,20260623,382,0.9754992846211006,1.8741397423664656,1.4361226386812185,0.9895680161861676
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,3,20260715,382,1.0035353788738683,1.9289361950859274,1.4692032348275177,0.9889490735414377
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,3,20260718,382,0.9811286659973039,1.8821729022771625,1.4433694271394384,0.9894783949131584
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,6,42,377,0.8764452548916628,1.998957840809376,1.1417035549166001,0.986404187760334
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,6,2025,377,0.8738957115868147,1.9759070210762932,1.1387457376091874,0.9867159378817559
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,6,20260623,377,0.8861019029963026,1.9548011173249271,1.1499190188791708,0.9869982130273869
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,6,20260715,377,0.8923072012202282,1.992354046958823,1.1590981196945005,0.986493870127308
S8_rain_elevated_atmospheric_pollution,Medium,E3_meteorology,E3_meteorology_aware_xgboost,6,20260718,377,0.8711729081724725,1.9817728461132693,1.1393746977706496,0.9866369486926472
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,1,42,388,0.7187341336122494,1.4131213627197092,0.9905926993089207,0.993475507998911
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,1,2025,388,0.6916971226328428,1.3866850055589985,0.9590432513510512,0.9937173420143496
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260623,388,0.7126807792899535,1.406290111635997,0.9830680491646302,0.9935384363700442
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260715,388,0.7039423106871929,1.4301391691151004,0.9779036805105983,0.9933174166830084
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,1,20260718,388,0.706681115848502,1.4042643993476394,0.976547419062641,0.9935570382807302
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,3,42,382,1.048387118034962,2.0899387246846928,1.541071455067267,0.9870273091001248
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,3,2025,382,1.009282916004121,2.038104349657449,1.482643626325832,0.9876628229957176
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260623,382,0.9913654726837318,2.0058712604037043,1.4575148625197023,0.988049967788629
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260715,382,1.0066546894492903,2.008889123714547,1.477317561015157,0.9880139827345809
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,3,20260718,382,0.9936958932127627,1.9407340186254656,1.4565238381391006,0.9888134800590408
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,6,42,377,0.8074352058660236,1.8634655335920096,1.0357146562587773,0.9881848125026698
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,6,2025,377,0.7843544559495623,1.8437814159442587,1.010574230402906,0.9884331060066773
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260623,377,0.7744114087388961,1.8156055704684773,0.9966308162251504,0.9887839250702932
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260715,377,0.8051488969096243,1.8613631297393272,1.0403803143486339,0.988211457785425
S8_rain_elevated_atmospheric_pollution,Medium,E4_atmospheric,E4_atmospheric_context_xgboost,6,20260718,377,0.7794002671245976,1.8180776333173503,1.0169484144093852,0.9887533614737415
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,1,42,388,0.7253668073936017,1.4274449151260165,0.9987263468161343,0.9933425717415417
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,1,2025,388,0.6972142825831253,1.3909287857694037,0.9597451525767849,0.9936788285556251
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,1,20260623,388,0.7191958955063443,1.4013499679010397,0.9878482722106747,0.9935837541678905
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,1,20260715,388,0.6995948929147622,1.3703173347532895,0.964703568839762,0.9938647808171684
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,1,20260718,388,0.6854630879929796,1.3506009018710046,0.9369935028967861,0.9940400605148517
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,3,42,382,1.065537271283268,2.0671631464327964,1.568609012450622,0.9873085141032804
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,3,2025,382,1.1025688677350056,2.104702693242971,1.6103437108177885,0.9868433755656217
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,3,20260623,382,1.060841492125293,2.086628522578681,1.5527128233529095,0.9870683708027146
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,3,20260715,382,1.0837577433694305,2.0940484107558297,1.5911006863024495,0.9869762395593071
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,3,20260718,382,1.0806643267992695,2.074168029711694,1.5814379284455073,0.987222354472561
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,6,42,377,0.8758907071896931,1.904321543787129,1.116464022410841,0.9876610430156142
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,6,2025,377,0.8504474656756845,1.9134879486684284,1.1052858059547117,0.9875419705960826
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,6,20260623,377,0.8567957695135492,1.8832771284263756,1.0919615263835847,0.9879322486510352
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,6,20260715,377,0.8603633209417395,1.912139254503326,1.1039523362325183,0.9875595261288775
S8_rain_elevated_atmospheric_pollution,Medium,E5_full_fusion,E5_full_fusion_xgboost,6,20260718,377,0.8581503378196064,1.918196690713419,1.0964427252478335,0.9874805813151554
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,1,42,793,1.3852101576533722,3.186044540458502,2.206078076739831,0.9767288103746692
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,1,2025,793,1.381242046700951,3.200139685882327,2.212230199309605,0.9765224501923069
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,1,20260623,793,1.3766705529436238,3.1820731261065776,2.198483557047434,0.9767867894359615
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,1,20260715,793,1.3938921905556063,3.1425664196723773,2.215787508342795,0.9773596138291649
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,1,20260718,793,1.3674999196973354,3.1731254026654123,2.1769048270638613,0.9769171531045513
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,3,42,867,2.0753200491406925,4.107506429341324,3.2823565481384493,0.9619299068289995
S8_rain_elevated_atmospheric_pollution,Low,E1_traffic_only,E1_traffic_only_xgboost,3,2025,867,2.01652615293087,4.018253040953339,3.1997933841806665,0.9635664072112888
